"","species_id","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","modified","lastInterpreted","license","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","recordNumber","identifier.1","locality","municipality","collectionCode","gbifID","language","occurrenceID","type","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","name","networkKeys","institutionKey","collectionKey","otherCatalogNumbers","dynamicProperties","county","references","http...unknown.org.nick","verbatimEventDate","verbatimLocality","taxonID","eventTime","identificationRemarks","http...unknown.org.captive","identificationID","fieldNotes","bibliographicCitation","gadm","datasetID","habitat","institutionID","taxonConceptID","associatedSequences","preparations","nomenclaturalCode","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","higherGeography","accessRights","identificationQualifier","individualCount","georeferenceRemarks","eventID","associatedTaxa","disposition","locationID","reproductiveCondition","fieldNumber","previousIdentifications","verbatimElevation","organismID","recordedByIDs.type","recordedByIDs.value","establishmentMeans","eventRemarks","georeferencedDate","verbatimCoordinateSystem","nomenclaturalStatus","typeStatus","locationRemarks","typifiedName","footprintSRS","verbatimIdentification","download"
"170","Calibrachoa paranensis","2997655514","Calibrachoa paranensis (Dusén) Wijsman","-25.417778","-51.671389","cdc,cdround,elmms,gass84,colmafu,inmafu","4bda7e86-c7c0-440e-bed4-bde6c52a28c2","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T21:40:06.920+00:00","2023-09-19T12:24:08.237+00:00","162","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"518","518","SOUTH_AMERICA","Paraná","2005","11","22","2005-11-22T00:00:00",NA,"2023-09-19T12:24:08.237+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","4972003","none","none",TRUE,NA,"R Stehmann, J;Stehmann, JR,Mentz, LA",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","ICN","4262","4972003","BR378, em direção à Candói","Guarapuava","ICN","2997655514",NA,"4972003","PhysicalObject","ICN00033225","ICN",NA,"Subarbusto; flores com corola com limbo púrpura, tubo e fauce amarelados (preservado em álcool antes da secagem.","Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","3da9d229-a190-4efa-b6c9-7889aec0a507","278a1db9-080a-46c9-916e-d6f62f1c7f81",NA,NA,NA,NA,NA,"22/11/2005",NA,NA,NA,NA,NA,NA,"Doação BHCB 96588","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4972003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"171","Calibrachoa paranensis","2997655506","Calibrachoa paranensis (Dusén) Wijsman","-25.468056","-49.655833","cdc,cdround,elmms,gass84,colmafu,inmafu","4bda7e86-c7c0-440e-bed4-bde6c52a28c2","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T21:40:06.920+00:00","2023-09-19T12:24:08.236+00:00","162","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"545.5","545.5","SOUTH_AMERICA","Paraná","2005","11","21","2005-11-21T00:00:00",NA,"2023-09-19T12:24:08.236+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","4972005","none","none",TRUE,NA,"Stehmann, JR;Mentz, LA,Teles, AM,Fregonezi, JN",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","ICN","4205","4972005","Serra de São Luiz do Purunã, estrada velha 25°28'05 2""S e 49°39'21 5""W","Balsa Nova","ICN","2997655506",NA,"4972005","PhysicalObject","ICN00033227","ICN",NA,"subarbusto, flores com corola púrpura, fauce amarela","Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","3da9d229-a190-4efa-b6c9-7889aec0a507","278a1db9-080a-46c9-916e-d6f62f1c7f81",NA,NA,NA,NA,NA,"21/11/2005",NA,NA,NA,NA,NA,NA,"Doação do herbário BHCB","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4972005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"172","Calibrachoa paranensis","2997655496","Calibrachoa paranensis (Dusén) Wijsman","-25.459444","-49.645556","cdc,cdround,elmms,gass84,colmafu,inmafu","4bda7e86-c7c0-440e-bed4-bde6c52a28c2","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T21:40:06.920+00:00","2023-09-19T12:24:08.235+00:00","162","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"545.5","545.5","SOUTH_AMERICA","Paraná","2005","11","21","2005-11-21T00:00:00",NA,"2023-09-19T12:24:08.235+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","4972006","none","none",TRUE,NA,"Stehmann, JR;Mentz, LA,Teles, AM,Fregonezi, JN",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","ICN","4193","4972006","Serra de São Luiz do Purunã BR277 Lat. 25° 27' 34 3'' S Lon. 49° 38' 44 2'' O","Campo Largo","ICN","2997655496",NA,"4972006","PhysicalObject","ICN00033228","ICN",NA,"Subarbusto, até 40 cm de altura; flores com limbo púrpura, fauce amarela","Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","3da9d229-a190-4efa-b6c9-7889aec0a507","278a1db9-080a-46c9-916e-d6f62f1c7f81",NA,NA,NA,NA,NA,"21/11/2005",NA,NA,NA,NA,NA,NA,"Herbário BHCB.","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=4972006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"173","Calibrachoa paranensis","2996624209","Calibrachoa paranensis (Dusén) Wijsman","0","0","cucdmis,gass84,rdativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T23:02:14.516+00:00","2023-09-19T12:36:58.037+00:00","159","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2009-07-18T00:00:00","0","0",NA,"Paraná","2005","11","10","2005-11-10T00:00:00",NA,"2023-09-19T12:36:58.037+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","5101884","none","none",TRUE,NA,"Silva, JM;Poliquesi, C.B.,Silva, J.M.,Barboza, E.,Barboza, E,Poliquesi, CB","Stehmann, JR","WGS84","Magnoliopsida","BR","none","none","Brazil","MBM","4474","5101884","Fazenda Santa Rita","Palmeira","MBM","2996624209",NA,"5101884","PhysicalObject","MBM308507","MBM",NA,NA,"Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc","MBM 308507",NA,NA,NA,NA,"2005-11-10",NA,NA,NA,NA,NA,NA,"Sublenhosa, flor lilás. Dos afloramentos de arenito","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5101884","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"174","Calibrachoa paranensis","2452926063","Calibrachoa paranensis (Dusén) Wijsman","-25.171667","-49.980556","cdc,gass84,inmano","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-28T02:23:52.045+00:00","2023-09-28T02:29:08.890+00:00","378","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"1000","0","SOUTH_AMERICA","Paraná","2005","11","21","2005-11-21T00:00:00","2021-12-09T14:19:51.000+00:00","2023-09-28T02:29:08.890+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:IBT:SP:397279","none","none",FALSE,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Stehmann, JR; et al.",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","4227","BRA:IBT:SP:397279","Reserva Natural Buraco do Padre","Ponta Grossa","SP","2452926063","pt","BRA:IBT:SP:397279","Collection","397279","Instituto de Botânica","Instituto de Botânica",NA,"Calibrachoa paranensis (Dusén) Wijsman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"175","Calibrachoa paranensis","2452927138","Calibrachoa paranensis (Dusén) Wijsman","-25.468056","-49.638889","cdc,gass84,inmano","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-28T02:23:52.045+00:00","2023-09-28T02:29:15.155+00:00","378","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"1091","0","SOUTH_AMERICA","Paraná","2005","11","21","2005-11-21T00:00:00","2021-12-09T14:19:51.000+00:00","2023-09-28T02:29:15.155+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:IBT:SP:397315","none","none",FALSE,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Stehmann, JR; et al.",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","4211","BRA:IBT:SP:397315","Serra de São Luiz do Purunã, Serra de São Luiz do Purunã , estrada velha, próx. Antena.","Balsa Nova","SP","2452927138","pt","BRA:IBT:SP:397315","Collection","397315","Instituto de Botânica","Instituto de Botânica",NA,"Calibrachoa paranensis (Dusén) Wijsman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"176","Calibrachoa paranensis","2452927202","Calibrachoa paranensis (Dusén) Wijsman","-25.465556","-49.721111","cdc,gass84,inmano","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-28T02:23:52.045+00:00","2023-09-28T02:29:15.227+00:00","378","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"1041","0","SOUTH_AMERICA","Paraná","2005","11","21","2005-11-21T00:00:00","2021-12-09T14:19:51.000+00:00","2023-09-28T02:29:15.227+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:IBT:SP:397316","none","none",FALSE,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Stehmann, JR; et al.",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","4215","BRA:IBT:SP:397316","BR277 trevo para Palmeira","Ponta Grossa","SP","2452927202","pt","BRA:IBT:SP:397316","Collection","397316","Instituto de Botânica","Instituto de Botânica",NA,"Calibrachoa paranensis (Dusén) Wijsman",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"178","Calibrachoa paranensis","1095343290","Calibrachoa paranensis (Dusén) Wijsman","-25.468056","-49.655833","gass84,incomis,inmafu,diffown","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-22T21:49:08.132+00:00","2023-09-22T21:54:38.266+00:00","372","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"1091","0","SOUTH_AMERICA","Pr","2005","11","21","2005-11-21T00:00:00","2023-03-29T19:53:57.000+00:00","2023-09-22T21:54:38.266+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:UFRGS:ICN:161233","none","none",TRUE,"ICN - Herbário do Instituto de Ciências Naturais","Stehmann, JR; Mentz, LA; Fregonezi, JN; Teles, AM",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","ICN - Herbário do Instituto de Ciências Naturais","4205","BRA:UFRGS:ICN:161233","Serra de São Luiz do Purunã, estrada velha 25°28'05 2""S e 49°39'21 5""W","Balsa Nova","ICN","1095343290","pt","BRA:UFRGS:ICN:161233","Collection","161233","UFRGS","Universidade Federal do Rio Grande do Sul","Doação do herbário BHCB; subarbusto, flores com corola púrpura, fauce amarela; na beira da estrada, em substrato rochoso","Calibrachoa paranensis (Dusén) Wijsman",NA,"ec66546b-f0df-4507-b533-3d8b7b807db7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"179","Calibrachoa paranensis","1095366258","Calibrachoa paranensis (Dusén) Wijsman","-25.459444","-49.645556","gass84,incomis,inmafu,diffown","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-22T21:49:08.132+00:00","2023-09-22T21:54:32.600+00:00","372","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"1091","0","SOUTH_AMERICA","Pr","2005","11","21","2005-11-21T00:00:00","2023-03-29T19:53:57.000+00:00","2023-09-22T21:54:32.600+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:UFRGS:ICN:189546","none","none",TRUE,"ICN - Herbário do Instituto de Ciências Naturais","Stehmann, JR; Mentz, LA; Fregonezi, JN; Teles, AM",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","ICN - Herbário do Instituto de Ciências Naturais","4193","BRA:UFRGS:ICN:189546","Serra de São Luiz do Purunã BR277 Lat. 25° 27' 34 3'' S Lon. 49° 38' 44 2'' O","Campo Largo","ICN","1095366258","pt","BRA:UFRGS:ICN:189546","Collection","189546","UFRGS","Universidade Federal do Rio Grande do Sul","Herbário BHCB.; Subarbusto, até 40 cm de altura; flores com limbo púrpura, fauce amarela; Rupícola, Afloramento Rochoso","Calibrachoa paranensis (Dusén) Wijsman",NA,"ec66546b-f0df-4507-b533-3d8b7b807db7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"180","Calibrachoa paranensis","1095368842","Calibrachoa paranensis (Dusén) Wijsman","-25.417778","-51.671389","gass84,incomis,inmafu,diffown","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","8595cd50-87c0-11dc-bb35-b8a03c50a862","BR","EML","2023-09-22T21:49:08.132+00:00","2023-09-22T21:54:32.672+00:00","372","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE",NA,"1036","0","SOUTH_AMERICA","Pr","2005","11","22","2005-11-22T00:00:00","2023-03-29T19:53:57.000+00:00","2023-09-22T21:54:32.672+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode","BRA:UFRGS:ICN:192161","none","none",TRUE,"ICN - Herbário do Instituto de Ciências Naturais","Stehmann, JR; Mentz, LA",NA,"WGS84","Magnoliopsida","BR","none","none","Brazil","ICN - Herbário do Instituto de Ciências Naturais","4262","BRA:UFRGS:ICN:192161","BR378, em direção à Candói","Guarapuava","ICN","1095368842","pt","BRA:UFRGS:ICN:192161","Collection","192161","UFRGS","Universidade Federal do Rio Grande do Sul","Doação BHCB 96588; Subarbusto; flores com corola com limbo púrpura, tubo e fauce amarelados (preservado em álcool antes da secagem.; campo pedregoso na beira da estrada","Calibrachoa paranensis (Dusén) Wijsman",NA,"ec66546b-f0df-4507-b533-3d8b7b807db7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"181","Calibrachoa paranensis","2270551553","Calibrachoa paranensis (Dusén) Wijsman","-25.1833","-49.1333","cdc,gass84,incomis,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2023-09-08T23:59:39.275+00:00","2023-09-09T00:08:02.083+00:00","223","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2009-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Parana","2004","1","16","2004-01-16T00:00:00","2023-07-16T07:02:03.000+00:00","2023-09-09T00:08:02.083+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","2429056","none","none",TRUE,NA,"O. S. Ribas; J. M. Silva, G. F. Simon","J. R. Stehmann","WGS84","Magnoliopsida","BR","none","none","Brazil",NA,"5827","2429056","Serra da Bocaina (Mun. Bocaiúva do Sul).",NA,"Plants","2270551553",NA,"b75eb58e-b0f8-49c3-81a6-de0eb3da0165",NA,"ASU0059441","ASU",NA,"Subarbustiva, 50 cm, base do tubo floral amarelo, ápice purpúreo.","Calibrachoa paranensis (Dusén) Wijsman",NA,"530c45d0-e0f7-401d-b3f6-34f58482c485",NA,"279258",NA,NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=2429056",NA,NA,NA,"193386",NA,NA,NA,NA,NA,NA,NA,NA,"Matinha nebular da encosta do morro. Solo calcário.",NA,NA,NA,NA,NA,NA,NA,"16","a2e32c87-d320-4a01-bafd-a9182ae2e191","T&CW","40000","alorozco","reviewed - high confidence","b75eb58e-b0f8-49c3-81a6-de0eb3da0165","http://creativecommons.org/licenses/by-nc/3.0/","Anne 2011_11_01","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Lamiids|Asterids|Solanales|Solanaceae|Calibrachoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
"182","Calibrachoa paranensis","2996623064","Calibrachoa paranensis (Dusén) Wijsman","0","0","cucdmis,gass84,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-09-18T23:02:14.516+00:00","2023-09-19T12:36:58.077+00:00","159","PRESERVED_SPECIMEN","PRESENT","3799417","6","7707728","220","1176","7717","8254205","3799417","3799417","Calibrachoa paranensis (Dusén) Wijsman","Plantae","Tracheophyta","Solanales","Solanaceae","Calibrachoa","Calibrachoa paranensis","Calibrachoa","paranensis","SPECIES","ACCEPTED","NE","2009-07-18T00:00:00","0","0",NA,"Paraná","2004","1","16","2004-01-16T00:00:00",NA,"2023-09-19T12:36:58.077+00:00","http://creativecommons.org/licenses/by/4.0/legalcode","5098722","none","none",TRUE,NA,"Ribas, OS;Silva, J.M.,Ribas, O.S.,Simon, G.F.,Silva, JM,Simon, GF","Stehmann, JR","WGS84","Magnoliopsida","BR","none","none","Brazil","MBM","5827","5098722","Derra da Bocaina","Bocaiúva do Sul","MBM","2996623064",NA,"5098722","PhysicalObject","MBM294238","MBM",NA,NA,"Calibrachoa paranensis (Dusén) Wijsman","4b0d8edb-7504-42c4-9349-63e86c01bf97","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc","MBM 294238",NA,NA,NA,NA,"2004-1-16",NA,NA,NA,NA,NA,NA,"Subarbustiva, 50 cm, base do tubo floral amarelo, ápice purpúreo. Matinha nebular da encosta do morro. Solo calcário","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5098722","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"succeded"
